"","nobs","nsim","cr1w","cr1u","sel.cri","lm","heck.noinst","heck.inst"
"320",8200,80,0,0,0,-0.214561562331771,-0.0175834746660863,-0.0207503562540275
"321",500,81,0,0,0,-0.190908454725038,-0.00811106704939213,-0.0457704950231718
"322",1100,81,0,0,0,-0.176472901158065,-0.315582479047313,-0.0151523495991785
"323",3000,81,0,0,0,-0.162645877562393,0.0360303491448215,0.0193781809917706
"324",8200,81,0,0,0,-0.210177227368816,-0.0264985145998161,-0.00947061489250356
"325",500,82,0,0,0,-0.156673151510767,0.678434794069082,-0.00451977995193609
"326",1100,82,0,0,0,-0.139327094740925,0.0847523611522956,0.0206848209691874
"327",3000,82,0,0,0,-0.202174686162618,-0.24353824744929,-0.0108191919868444
"328",8200,82,0,0,0,-0.180505908313452,-0.281877865203834,0.00220798360703633
"329",500,83,0,0,0,-0.0896211734667824,-0.204181983889515,0.0628271370841245
"330",1100,83,0,0,0,-0.210064506579184,-0.0241772966955707,-0.0245699597850314
"331",3000,83,0,0,0,-0.19186747687606,0.0293539908152973,-0.000774224688963265
"332",8200,83,0,0,0,-0.190161004486689,-0.0230759945432609,-0.0224460372645592
"333",500,84,0,0,0,-0.242579968493399,-0.0512779754873108,-0.0994376180659635
"334",1100,84,0,0,0,-0.183348248378939,0.0408598284197981,0.0359754174353357
"335",3000,84,0,0,0,-0.159820691746726,0.0419462158487149,0.0608752189298341
"336",8200,84,0,0,0,-0.210097766028372,-0.00192216142504587,-0.0141149241788121
"337",500,85,0,0,0,-0.245283348708341,0.546041869229057,-0.0741852997661169
"338",1100,85,0,0,0,-0.177478600341743,-0.197183542960519,0.0538967736007148
"339",3000,85,0,0,0,-0.195992582359761,-0.0109697381959165,-0.00337315712159081
"340",8200,85,0,0,0,-0.159963446016312,0.00994122601501268,0.043780246477708
"341",500,86,0,0,0,-0.137390177680619,-0.022311654498292,0.108154205881446
"342",1100,86,0,0,0,-0.168094394760512,-0.0391796013442084,-0.00307232390759793
"343",3000,86,0,0,0,-0.163707144019445,-0.204509913463226,0.028350115447709
"344",8200,86,0,0,0,-0.207082337309634,0.030163967117983,-0.010316750849135
"345",500,87,0,0,0,-0.211249755059314,-0.530933683086876,-0.119260406975797
"346",1100,87,0,0,0,-0.166331871183742,-0.294053441426283,0.00284964438953095
"347",3000,87,0,0,0,-0.226094374398473,-0.0625164451440069,-0.0555724701248581
"348",8200,87,0,0,0,-0.218994316534624,-0.0503685470225894,-0.0320622109083019
"349",500,88,0,0,0,-0.203171644700653,-0.288973775398683,-0.0805165164241055
"350",1100,88,0,0,0,-0.199634332151157,-0.246400566904414,-0.0138707291289807
"351",3000,88,0,0,0,-0.17752514241328,0.016710554956626,0.00713607825888007
"352",8200,88,0,0,0,-0.206545827191884,-0.0330679188485912,-0.00270110670102253
"353",500,89,0,0,0,-0.0923697728312682,0.284483826704323,0.0914190336964094
"354",1100,89,0,0,0,-0.232139288272711,-0.0234483103390454,-0.104259210550234
"355",3000,89,0,0,0,-0.195507211240801,-0.288602114285212,0.000541686234172056
"356",8200,89,0,0,0,-0.158693430507986,0.0574555109328443,0.0390760892294473
"357",500,90,0,0,0,-0.191394155352658,-0.346318104538215,0.0328120764557742
"358",1100,90,0,0,0,-0.243965687938896,-0.386378229059941,-0.0716763488576508
"359",3000,90,0,0,0,-0.201134186486505,0.045015071141904,-0.0113505926646157
"360",8200,90,0,0,0,-0.184173135538306,-0.0380741065691313,0.0130982164934479
"361",500,91,0,0,0,-0.180324679863341,0.0836606471271026,0.0555305721086106
"362",1100,91,0,0,0,-0.188869173332862,0.0350248609145312,-0.0188818727484655
"363",3000,91,0,0,0,-0.135989571932867,0.0784860713698903,0.0229737961706251
"364",8200,91,0,0,0,-0.200211669826234,-0.0266700168769345,-0.0121519740832801
"365",500,92,0,0,0,-0.140854980151329,-0.247757650627005,0.100060235793804
"366",1100,92,0,0,0,-0.215091686337986,-0.325672071089687,0.038671474410414
"367",3000,92,0,0,0,-0.144810796267625,-0.00703568082238948,0.0515210989987009
"368",8200,92,0,0,0,-0.168228644064211,0.0214142401436066,0.00860928460977672
"369",500,93,0,0,0,-0.154190717291381,-0.0688540557122704,0.0274282422994998
"370",1100,93,0,0,0,-0.166247069789682,-0.16594356363314,-0.000107996206666239
"371",3000,93,0,0,0,-0.180256991048019,0.0863980118606649,0.013349087302041
"372",8200,93,0,0,0,-0.18684151346233,0.0196926259437971,-0.00251830188031466
"373",500,94,0,0,0,-0.0566566297950933,0.0825267899874746,0.0884307630311691
"374",1100,94,0,0,0,-0.174032145485123,0.0165537547440775,0.0196823489781626
"375",3000,94,0,0,0,-0.198997921103932,-0.301254312074427,-0.0272865291011226
"376",8200,94,0,0,0,-0.19226779822335,-0.0275752427797297,0.0110125597786008
"377",500,95,0,0,0,-0.228352774696975,0.593546871483492,-0.0760220097339316
"378",1100,95,0,0,0,-0.214803540524979,0.0514825556304084,-0.0217424405241226
"379",3000,95,0,0,0,-0.189176836963071,-0.0555841110322005,0.0245723036186392
"380",8200,95,0,0,0,-0.17913919506364,-0.00226180894835037,0.0125436245606341
"381",500,96,0,0,0,-0.217342098352581,-0.319626735345112,-0.00723758992332357
"382",1100,96,0,0,0,-0.206195911176619,0.0124056021932546,0.0120456550308976
"383",3000,96,0,0,0,-0.195241310794562,0.0210844231938161,0.00376903184661437
"384",8200,96,0,0,0,-0.196865923704967,0.00808232582773427,0.00578312392606462
"385",500,97,0,0,0,-0.169258711524157,0.155610893490004,0.087771864955295
"386",1100,97,0,0,0,-0.233502828473494,-0.320364812395633,-0.0703221953662965
"387",3000,97,0,0,0,-0.144541137710607,0.0832410701236315,0.0754037357279784
"388",8200,97,0,0,0,-0.166017114426632,0.0203524799423425,0.00997075553230253
"389",500,98,0,0,0,-0.262141181513659,-0.0139973663562073,-0.0350077856084797
"390",1100,98,0,0,0,-0.204843830782056,-0.341813173396761,-0.00868759764819238
"391",3000,98,0,0,0,-0.17559219468866,-0.226611053383655,0.013630812460107
"392",8200,98,0,0,0,-0.210196277125418,-0.288862445044281,-0.00652022089080528
"393",500,99,0,0,0,-0.138597087621958,-0.440355969891172,0.0814054010462451
"394",1100,99,0,0,0,-0.24453569640413,-0.170993084167094,-0.0426260699105157
"395",3000,99,0,0,0,-0.188425300907881,0.088023926184519,0.0174676868612749
"396",8200,99,0,0,0,-0.196865250967334,-0.0600898321078294,-0.00487641323673405
"397",500,100,0,0,0,-0.170796706409829,-0.149667180557535,-0.0335420190846789
"398",1100,100,0,0,0,-0.155070981309934,0.00805028599852609,0.0328526722970974
"399",3000,100,0,0,0,-0.209800835300425,0.038459125085776,-0.0293972391240743
"400",8200,100,0,0,0,-0.217945561694151,-0.0479193562303436,-0.0452483193309783
"401",500,1,0.3,0,0,-0.201199100672177,-0.366828803073394,0.049740635849826
"402",1100,1,0.3,0,0,-0.248500509252949,-0.480235469702989,-0.0378665479623368
"403",3000,1,0.3,0,0,-0.197282648090548,-0.0840300700103235,-0.0116235659313794
"404",8200,1,0.3,0,0,-0.211983859059387,0.0104700697759001,0.0164307071382341
"405",500,2,0.3,0,0,-0.144472697243721,-0.0503471561505183,0.0270468590285964
"406",1100,2,0.3,0,0,-0.236434453345378,-0.439465237625306,0.0133209952091393
"407",3000,2,0.3,0,0,-0.227744630854553,0.00505919636710361,-0.00445877898641289
"408",8200,2,0.3,0,0,-0.195096778592369,0.0220734523449111,0.00139675819243967
"409",500,3,0.3,0,0,-0.297849564124723,-0.0178650086378334,-0.203420984132424
"410",1100,3,0.3,0,0,-0.224957291125985,0.0393091247617006,0.0130464892692068
"411",3000,3,0.3,0,0,-0.175442443955765,-0.0114173552235928,0.0191904640750522
"412",8200,3,0.3,0,0,-0.177345329222001,0.00865663970607278,0.0214941379947367
"413",500,4,0.3,0,0,-0.180083606295703,-0.422700522227438,0.0118365902688624
"414",1100,4,0.3,0,0,-0.2152255923325,-0.0906291454922623,-0.012915068026857
"415",3000,4,0.3,0,0,-0.214858697452532,-0.0274773648855038,-0.00192690112747784
"416",8200,4,0.3,0,0,-0.190129292139278,0.00196901183896658,0.0399398042130996
"417",500,5,0.3,0,0,-0.204433804471827,-0.282195777435169,0.0612498026699009
"418",1100,5,0.3,0,0,-0.188562684246281,-0.0287734582552617,-0.0486563124568523
"419",3000,5,0.3,0,0,-0.171836728198745,0.0372439036392989,0.0301900426142634
"420",8200,5,0.3,0,0,-0.207908683012002,-0.0071374705785201,0.00226780121997194
"421",500,6,0.3,0,0,-0.274928607578588,-0.428883100967599,-0.101416688300318
"422",1100,6,0.3,0,0,-0.219009262054365,-0.243246831483468,-0.0116465704592217
"423",3000,6,0.3,0,0,-0.194454351476541,-0.0159657658684139,-0.00727001476540923
"424",8200,6,0.3,0,0,-0.217200320310071,0.00888369321443228,-0.0171268557813465
"425",500,7,0.3,0,0,-0.104537580279234,0.0224124364364424,0.0561579066184885
"426",1100,7,0.3,0,0,-0.151722327821388,0.0562489731929852,0.0246531056935082
"427",3000,7,0.3,0,0,-0.213695441995366,-0.379502922107512,-0.00497525689518497
"428",8200,7,0.3,0,0,-0.189676592607143,-0.0176347050306704,0.0193921619333652
"429",500,8,0.3,0,0,-0.238310710001698,0.0694358783576774,-0.0210709883391382
"430",1100,8,0.3,0,0,-0.163357320374972,0.0750567685543766,0.0813453281103154
"431",3000,8,0.3,0,0,-0.267465497668542,-0.189637732644191,-0.0713578904412325
"432",8200,8,0.3,0,0,-0.188439227295652,0.00246723329007636,-0.00376674396459442
"433",500,9,0.3,0,0,-0.274059005213469,-0.42629360615515,0.0135403918713697
"434",1100,9,0.3,0,0,-0.293008489988991,-0.0998470409946507,-0.0815579627470262
"435",3000,9,0.3,0,0,-0.216238450225612,0.00300548073975615,0.00934667362168917
"436",8200,9,0.3,0,0,-0.209086690712983,-0.0117905202337917,-0.0125383811457359
"437",500,10,0.3,0,0,-0.307960008656449,-0.351402220936923,-0.0890357185372572
"438",1100,10,0.3,0,0,-0.299907634127614,-0.259565505138337,-0.108386430187475
"439",3000,10,0.3,0,0,-0.187507598485296,-0.0140402221465629,0.0194781482370259
"440",8200,10,0.3,0,0,-0.193530185501394,0.038046928088842,0.0290224154987573
"441",500,11,0.3,0,0,-0.305503602905169,-0.481407647271488,-0.099481982177283
"442",1100,11,0.3,0,0,-0.207394223673337,-0.294197384939347,-0.0163381277138376
"443",3000,11,0.3,0,0,-0.226957057672182,0.0830737732746667,-0.00947616571909482
"444",8200,11,0.3,0,0,-0.223340061281378,-0.00445884151792519,-0.022095522823206
"445",500,12,0.3,0,0,-0.142846753060926,-0.420222497578533,0.110951454532703
"446",1100,12,0.3,0,0,-0.282724601987185,-0.126936706195038,-0.0657155983534879
"447",3000,12,0.3,0,0,-0.196608099627948,0.0108124485763945,0.0314074339755857
"448",8200,12,0.3,0,0,-0.20363710848654,0.0323180118441957,0.00583805003139104
"449",500,13,0.3,0,0,-0.139682146593892,0.0828634872756264,0.0521482880381048
"450",1100,13,0.3,0,0,-0.25147989595817,0.0519298605150285,-0.0207995984273075
"451",3000,13,0.3,0,0,-0.211548504506892,0.000927287534301824,-0.00390549008215824
"452",8200,13,0.3,0,0,-0.189956112561126,-0.00490973952042006,0.0114021656670429
"453",500,14,0.3,0,0,-0.310072758283985,-0.555036413870166,-0.115842537938288
"454",1100,14,0.3,0,0,-0.143892670929343,0.119546078640455,0.0711298167404575
"455",3000,14,0.3,0,0,-0.189364724074939,-0.0949439002599801,0.0200497777481117
"456",8200,14,0.3,0,0,-0.191167106702478,-0.0254995062788648,0.0193012782043882
"457",500,15,0.3,0,0,-0.208222468813987,-0.106107894795731,0.0318095437608952
"458",1100,15,0.3,0,0,-0.272595976008168,-0.0764617527299454,-0.0584217777109476
"459",3000,15,0.3,0,0,-0.228234052213273,-0.125977454753562,-0.023796297304871
"460",8200,15,0.3,0,0,-0.177854900991654,0.0347655364246178,0.00836968766511093
"461",500,16,0.3,0,0,-0.170570968514528,-0.00291162737368833,0.0243103094663535
"462",1100,16,0.3,0,0,-0.194032495947658,-0.0950801467644474,0.0235093518919438
"463",3000,16,0.3,0,0,-0.208202292086932,0.0255865792173378,0.0139186741619335
"464",8200,16,0.3,0,0,-0.197785649748958,-0.00879032460125861,0.00713089943836454
"465",500,17,0.3,0,0,-0.256443263305421,-0.553594544278677,-0.0635650494086314
"466",1100,17,0.3,0,0,-0.211481267451417,0.0373624257495389,-0.0300534455207101
"467",3000,17,0.3,0,0,-0.216122335107354,-0.0502821777187099,-0.0299662217836009
"468",8200,17,0.3,0,0,-0.1751635510506,0.0157644808238602,0.0425155722849215
"469",500,18,0.3,0,0,-0.240354226277332,-0.150316098563893,-0.0558791120057273
"470",1100,18,0.3,0,0,-0.201963633581329,0.0835254813818078,0.0142268332084075
"471",3000,18,0.3,0,0,-0.212631902473771,0.0142560572085981,-0.0130784642786143
"472",8200,18,0.3,0,0,-0.183384755524454,0.0304106596956024,0.0204777606163493
"473",500,19,0.3,0,0,-0.189350429418899,-0.0591373592188519,-0.043728079298808
"474",1100,19,0.3,0,0,-0.22422916981398,0.0225699422117873,0.0265105058282493
"475",3000,19,0.3,0,0,-0.17309846043016,0.0712177760091492,0.0181730914432612
"476",8200,19,0.3,0,0,-0.202686339676561,-0.00440096615878782,0.0032420220897571
"477",500,20,0.3,0,0,-0.062895241860865,0.172330279033303,0.0665694259166183
"478",1100,20,0.3,0,0,-0.227657707782244,0.11658523398214,0.055764523586
"479",3000,20,0.3,0,0,-0.140284352028395,0.0299791454119651,0.0258737142051855
"480",8200,20,0.3,0,0,-0.197841011238723,-0.0819740112039312,0.00674648642404674
"481",500,21,0.3,0,0,-0.168772166388114,-0.414147125817342,-0.000113985134329253
"482",1100,21,0.3,0,0,-0.208284173384021,-0.378733121151927,-0.0500539002361878
"483",3000,21,0.3,0,0,-0.232735620122583,0.0124687931750511,-0.0280827393083589
"484",8200,21,0.3,0,0,-0.226937891511815,-0.025712122021304,-0.024419235649195
"485",500,22,0.3,0,0,-0.185098910140845,-0.0528376751965012,-0.0688176396370893
"486",1100,22,0.3,0,0,-0.156494343515139,-0.206637352272658,0.0543648586126706
"487",3000,22,0.3,0,0,-0.189824798156147,0.037709781088417,0.0170543186419538
"488",8200,22,0.3,0,0,-0.208664925697509,0.0124207639338096,-0.00865127639718422
"489",500,23,0.3,0,0,-0.172719283243416,-0.0379096580866505,0.0195866586259745
"490",1100,23,0.3,0,0,-0.236825975856066,-0.00125729112462325,0.00712204758918888
"491",3000,23,0.3,0,0,-0.210084305330197,0.00444262411466867,0.000663562222922076
"492",8200,23,0.3,0,0,-0.20716101089086,0.0113565579901684,-0.00506208550807363
"493",500,24,0.3,0,0,-0.220786267202854,-0.493427761231924,-0.0336790387824426
"494",1100,24,0.3,0,0,-0.167816345556782,0.0239547490584733,0.0150975454694171
"495",3000,24,0.3,0,0,-0.197962032711492,-0.00395606804707083,0.00906268160948343
"496",8200,24,0.3,0,0,-0.221910133587865,-0.0138052858284576,-0.00351945588048119
"497",500,25,0.3,0,0,-0.109971350898192,-0.0724787600003252,0.0354715534554984
"498",1100,25,0.3,0,0,-0.242815738881421,-0.0834873887490444,-0.0241406178935267
"499",3000,25,0.3,0,0,-0.162998791637198,0.0681208170330068,0.0704883731356543
"500",8200,25,0.3,0,0,-0.214352850828226,-0.0915186425520644,-0.00558158334625325
"501",500,26,0.3,0,0,-0.15491718689061,0.0456698954081203,0.0901689777747823
"502",1100,26,0.3,0,0,-0.217069121275133,0.0724473725712671,0.0549089545041843
"503",3000,26,0.3,0,0,-0.230474682632684,-0.00463844074978548,-0.0172007335947286
"504",8200,26,0.3,0,0,-0.187666181913575,0.021010761975478,0.0330392531249697
"505",500,27,0.3,0,0,-0.259230566388245,0.118126694613185,0.00153965641285603
"506",1100,27,0.3,0,0,-0.128767318284229,0.0741717064014977,0.0314892491830698
"507",3000,27,0.3,0,0,-0.187809777993135,0.00720882745133333,0.0126830555836679
"508",8200,27,0.3,0,0,-0.188595969916189,0.00381522110648724,0.00837513019663372
"509",500,28,0.3,0,0,-0.213111669547083,-0.0244144691018603,-0.00214078270139195
"510",1100,28,0.3,0,0,-0.229462792008015,-0.314501338700159,-0.0332303362315169
"511",3000,28,0.3,0,0,-0.186799563095021,0.0459176675476156,0.0579043942673358
"512",8200,28,0.3,0,0,-0.212959363194141,-0.0303107887452916,-0.00800833003664159
"513",500,29,0.3,0,0,-0.132333902043714,0.0972735677908021,0.0336904811596062
"514",1100,29,0.3,0,0,-0.23943445155815,-0.418597729457746,-0.0794780672243293
"515",3000,29,0.3,0,0,-0.163687493250848,0.0590169609422218,0.0257818116015831
"516",8200,29,0.3,0,0,-0.218218490801668,-0.0767494146222916,-0.0261847713861461
"517",500,30,0.3,0,0,-0.306875310154472,-0.206273959541728,-0.120652679850418
"518",1100,30,0.3,0,0,-0.203461219090122,-0.00659682190137723,0.0256194308295234
"519",3000,30,0.3,0,0,-0.233559167814911,-0.0243293949950677,-0.0202400888609335
"520",8200,30,0.3,0,0,-0.206001760219592,0.0221777662914635,-0.0143255846403357
"521",500,31,0.3,0,0,-0.112948423783416,0.113986916198026,0.141219938914432
"522",1100,31,0.3,0,0,-0.208774998977178,-0.0838415954461886,0.0536495193672155
"523",3000,31,0.3,0,0,-0.121857681020781,0.0504794758802409,0.0779276541075877
"524",8200,31,0.3,0,0,-0.165841625981958,0.0512402945597539,0.0300163056078853
"525",500,32,0.3,0,0,-0.176163910511785,-0.0639264842942137,0.0521090316204635
"526",1100,32,0.3,0,0,-0.263819146235387,-0.0118234955330266,-0.0278852759747885
"527",3000,32,0.3,0,0,-0.209781526347624,-0.0701043182663214,-0.0387785347230808
"528",8200,32,0.3,0,0,-0.173070203685615,0.0623716965863348,0.0605104931247953
"529",500,33,0.3,0,0,-0.229903499268335,-0.107453023242282,-0.0267343151886887
"530",1100,33,0.3,0,0,-0.197409564726652,-0.0193600207802896,-0.0312932594862776
"531",3000,33,0.3,0,0,-0.205312456295536,-0.385030652624869,0.0204936004304697
"532",8200,33,0.3,0,0,-0.217196094298242,9.10838902898892e-05,0.0102359800370964
"533",500,34,0.3,0,0,-0.341505875193523,-0.580818540855743,-0.04395400202995
"534",1100,34,0.3,0,0,-0.22725921758317,-0.16663929182655,-0.0544254289935544
"535",3000,34,0.3,0,0,-0.223385901290229,0.0183724632503519,-0.0257860430975476
"536",8200,34,0.3,0,0,-0.226715793254101,-0.0265756342140809,-0.0116130990277652
"537",500,35,0.3,0,0,-0.19112785575179,-0.191788654720745,-0.0359080704961228
"538",1100,35,0.3,0,0,-0.250636501032474,-0.273772154889478,0.00522002863115478
"539",3000,35,0.3,0,0,-0.158455723109593,0.0225349764932004,0.0240616740334298
"540",8200,35,0.3,0,0,-0.231135218493415,-0.0579418985630364,-0.0328229378834318
"541",500,36,0.3,0,0,-0.148714509958812,0.00579361515294807,0.0317068201541932
"542",1100,36,0.3,0,0,-0.208004202384673,0.0530575782187395,0.00333066797669268
"543",3000,36,0.3,0,0,-0.207523924539586,-0.0387807803573678,-0.0112225316649035
"544",8200,36,0.3,0,0,-0.181465069557976,-0.00703027553174274,0.0291759105917655
"545",500,37,0.3,0,0,-0.358464069954105,-0.350328974198365,-0.0799615905670065
"546",1100,37,0.3,0,0,-0.153629316095594,-0.282890479793714,0.0753192861676826
"547",3000,37,0.3,0,0,-0.27671417424176,-0.0741402725412024,-0.0460968859617202
"548",8200,37,0.3,0,0,-0.195213540098808,-0.0279426075798158,-0.00532146820597212
"549",500,38,0.3,0,0,-0.201150649744609,-0.074211114243941,0.0136855564430625
"550",1100,38,0.3,0,0,-0.228341842060938,-0.0284918381136525,-0.0651766691448615
"551",3000,38,0.3,0,0,-0.211629879881831,-0.0444654419542688,-0.00672096995034654
"552",8200,38,0.3,0,0,-0.187771617779702,0.0158328572187187,0.0202960158926204
"553",500,39,0.3,0,0,-0.183900221246919,0.0389574202054765,0.0113583845207161
"554",1100,39,0.3,0,0,-0.221269037092503,-0.119941479521784,0.00303543052763255
"555",3000,39,0.3,0,0,-0.220569077504835,0.010726082112976,-0.00120276130163932
"556",8200,39,0.3,0,0,-0.164834857601114,0.037759757300494,0.0337870419909658
"557",500,40,0.3,0,0,-0.200292304123127,-0.385091926719316,-0.00949750173592501
"558",1100,40,0.3,0,0,-0.219618180283363,-0.0259851899598526,-0.0434852477045382
"559",3000,40,0.3,0,0,-0.234893631374512,0.0118927261560029,-0.0386142578508276
"560",8200,40,0.3,0,0,-0.189436521060423,0.0293319449872425,0.0280072795652317
"561",500,41,0.3,0,0,-0.307902894815707,0.028455336974381,-0.100760150853276
"562",1100,41,0.3,0,0,-0.236888808686718,-0.00430100764422503,-0.0298732050365479
"563",3000,41,0.3,0,0,-0.217347336923749,-0.0292745308349004,-0.0277880880768363
"564",8200,41,0.3,0,0,-0.189975065660048,-0.0282636349021544,0.0152421572778512
"565",500,42,0.3,0,0,-0.144513922204525,-0.117353714797543,0.0113815527110057
"566",1100,42,0.3,0,0,-0.218756514949258,-0.116997607918547,0.00268749814668734
"567",3000,42,0.3,0,0,-0.200884912790158,-0.0020154867980654,0.00390568926062662
"568",8200,42,0.3,0,0,-0.200155112226629,-0.0199915093296371,0.00279434718939942
"569",500,43,0.3,0,0,-0.302502977938756,-0.440343266666899,-0.0884714811026761
"570",1100,43,0.3,0,0,-0.24595623855425,-0.00131352843601884,-0.0125884642696902
"571",3000,43,0.3,0,0,-0.219276268160924,-0.0341217767291412,-0.0464645207022507
"572",8200,43,0.3,0,0,-0.179256535370336,-0.0187670163365701,0.00122539205987571
"573",500,44,0.3,0,0,-0.216685723686104,-0.208957799281319,-0.0888937954260997
"574",1100,44,0.3,0,0,-0.204487368302242,-0.0271689669269606,0.0166528556525689
"575",3000,44,0.3,0,0,-0.147278356936887,0.0606316859747296,0.0805633305073012
"576",8200,44,0.3,0,0,-0.199233496915116,-0.331967481926776,-0.007869632358665
"577",500,45,0.3,0,0,-0.175305390054783,-0.502198707733147,0.0631464429324149
"578",1100,45,0.3,0,0,-0.18109534029182,-0.3994412904022,0.0361178504954733
